q_0.05	0.145535	0.393445	0.12672	0.11043	0.00204385	0.120955	1.3218	0.1694	0.195595	0.4666	0.4354	0.5851	0.573885	1.76745	0.46638	0.0643315	0.0020338	0.258645	0.116635	0.176675	0.22505	0.00038395	0.00363195	0.0186645	0.20714	0.58615	0.15259	0.15731	0.00211885	0.17041	1.93745	0.18322	0.284095	0.672695	0.6236	0.830595	0.825975	2.50835	0.6651	0.0908225	0.0021048	0.36967	0.16533	0.26012	0.315605
q_0.055	0.1479135	0.397949	0.1275675	0.111768	0.002044445	0.122724	1.32923	0.1700785	0.1956445	0.4666445	0.4355335	0.5855005	0.574167	1.770225	0.466489	0.06546335	0.00203489	0.26197	0.117968	0.1783795	0.225645	0.000384	0.003845005	0.0195242	0.2106035	0.59274	0.153601	0.159213	0.002119445	0.172947	1.9479	0.1838785	0.2841445	0.672789	0.623778	0.8306	0.826	2.514785	0.6652335	0.092475	0.002106335	0.374427	0.167213	0.262647	0.3164675
q_0.06	0.150042	0.402008	0.12831	0.112956	0.00204494	0.124308	1.33616	0.170722	0.195694	0.466694	0.435682	0.585946	0.574464	1.7727	0.466588	0.0664682	0.00203588	0.26494	0.119156	0.179914	0.22614	0.000384	0.00404746	0.0202964	0.213722	0.59868	0.154492	0.160896	0.00211994	0.175224	1.9578	0.184522	0.284194	0.672888	0.623976	0.8306	0.826	2.52122	0.665382	0.09396	0.00210782	0.378684	0.168896	0.264924	0.31721
q_0.065	0.1508655	0.4035005	0.128574	0.1134045	0.002045435	0.124935	1.33874	0.170974	0.1958305	0.4667	0.4358305	0.586	0.574848	1.77387	0.4666435	0.0668597	0.00203687	0.266083	0.1196045	0.1804915	0.226374	0.000384435	0.004152475	0.02061185	0.214883	0.6009225	0.154861	0.161535	0.002120435	0.1761525	1.96161	0.1848175	0.284374	0.6729	0.6242175	0.8308175	0.8275225	2.523305	0.6656175	0.0945315	0.00210887	0.3802875	0.169535	0.2657655	0.3175175
q_0.07	0.151509	0.404639	0.128772	0.113751	0.00204593	0.12543	1.34072	0.171172	0.195979	0.4667	0.435979	0.586	0.575244	1.77486	0.466693	0.0671666	0.00203786	0.266974	0.119951	0.180937	0.226572	0.00038493	0.00424405	0.0208643	0.215774	0.602655	0.155158	0.16203	0.00212093	0.176895	1.96458	0.185065	0.284572	0.6729	0.624465	0.831065	0.829255	2.52479	0.665865	0.094977	0.00210986	0.381525	0.17003	0.266409	0.317765
q_0.075	0.1523225	0.4061175	0.129055	0.1141825	0.002046425	0.12601	1.343125	0.17137	0.196085	0.4667	0.436085	0.586	0.5768725	1.777125	0.466785	0.06755425	0.002038425	0.2682475	0.120425	0.1816375	0.2268975	0.000385	0.004346675	0.02116775	0.2169625	0.6048125	0.155455	0.1626525	0.002121425	0.177765	1.967975	0.1853125	0.28477	0.6729	0.624585	0.8316525	0.83171	2.52755	0.666155	0.09553725	0.00211	0.3831875	0.1706525	0.2673075	0.3180975
q_0.08	0.153164	0.407652	0.129352	0.114628	0.00204692	0.126604	1.3456	0.171568	0.196184	0.4667	0.436184	0.586	0.578704	1.7796	0.466884	0.0679552	0.00203892	0.269584	0.12092	0.18238	0.227244	0.000385	0.00445112	0.0214796	0.2182	0.60704	0.155752	0.163296	0.00212192	0.178656	1.97144	0.18556	0.284968	0.6729	0.624684	0.832296	0.834284	2.53052	0.666452	0.0961164	0.00211	0.38492	0.171296	0.268248	0.318444
q_0.085	0.1541715	0.4094355	0.1296905	0.1150735	0.002047	0.126949	1.34849	0.1718075	0.1962	0.4667	0.4364905	0.5861245	0.580162	1.78083	0.466983	0.068435	0.00203983	0.2710035	0.1214565	0.1831225	0.227466	0.000385415	0.0046008	0.02187445	0.2196035	0.6096825	0.1561735	0.163981	0.002122	0.1792565	1.97615	0.185849	0.285	0.6729415	0.625115	0.8324	0.835862	2.532245	0.666583	0.09679515	0.002110415	0.387026	0.1721055	0.269396	0.318832
q_0.09	0.155211	0.411267	0.130037	0.115519	0.002047	0.127246	1.35146	0.172055	0.1962	0.4667	0.436837	0.586273	0.581548	1.78182	0.467082	0.06893	0.00204082	0.272439	0.122001	0.183865	0.227664	0.00038591	0.0047592	0.0222853	0.221039	0.612405	0.156619	0.164674	0.002122	0.179801	1.9811	0.186146	0.285	0.672991	0.62561	0.8324	0.837248	2.53373	0.666682	0.0974931	0.00211091	0.389204	0.172947	0.270584	0.319228
q_0.095	0.155562	0.4120455	0.1301405	0.115681	0.002047405	0.1274215	1.352405	0.1721405	0.1962	0.4667405	0.4369	0.587596	0.582124	1.782	0.467343	0.06908885	0.002048695	0.2730645	0.122181	0.1842025	0.2277	0.000386405	0.004793265	0.02239645	0.2215835	0.6135075	0.1567	0.164881	0.00212281	0.1800215	1.982405	0.1862	0.285	0.673	0.6257	0.8334125	0.838229	2.534405	0.6667405	0.09775365	0.002111405	0.3902075	0.1733025	0.2711645	0.3193
q_0.1	0.15576	0.41259	0.13019	0.11578	0.0020479	0.12757	1.3529	0.17219	0.1962	0.46679	0.4369	0.58918	0.58252	1.782	0.46764	0.069173	0.0020581	0.27351	0.12228	0.18445	0.2277	0.0003869	0.0047997	0.022441	0.22193	0.61425	0.1567	0.16498	0.0021238	0.18017	1.9829	0.1862	0.285	0.673	0.6257	0.83465	0.83912	2.5349	0.66679	0.097917	0.0021119	0.39095	0.17355	0.27161	0.3193
q_0.105	0.1559185	0.412858	0.1302395	0.1158	0.002048	0.1278765	1.35379	0.1722395	0.196279	0.4668	0.436979	0.5904085	0.582758	1.782395	0.4677	0.06926505	0.00206711	0.2736395	0.122379	0.1845395	0.227779	0.000387	0.004821935	0.0225132	0.2221975	0.6146765	0.156779	0.1650395	0.002124	0.1805555	1.98379	0.186279	0.285079	0.673	0.625779	0.8353345	0.8394185	2.535395	0.666958	0.09803295	0.002112395	0.3911	0.1736395	0.2717	0.319379
q_0.11	0.156067	0.413056	0.130289	0.1158	0.002048	0.128223	1.35478	0.172289	0.196378	0.4668	0.437078	0.591547	0.582956	1.78289	0.4677	0.0693591	0.00207602	0.273689	0.122478	0.184589	0.227878	0.000387	0.00484817	0.0225924	0.222445	0.615023	0.156878	0.165089	0.002124	0.181001	1.98478	0.186378	0.285178	0.673	0.625878	0.835879	0.839567	2.53589	0.667156	0.0981369	0.00211289	0.3911	0.173689	0.2717	0.319478
q_0.115	0.156408	0.413793	0.1303385	0.115954	0.002048385	0.1284925	1.355385	0.1723385	0.1964	0.4668	0.437331	0.592031	0.5835005	1.78377	0.4678925	0.0694878	0.002078385	0.2743545	0.122654	0.184985	0.2279385	0.000387	0.00485554	0.0226793	0.222962	0.616178	0.1569385	0.165254	0.002124385	0.1813695	1.986155	0.1864385	0.2852	0.6730385	0.626131	0.8382715	0.8403315	2.53677	0.6672	0.09837945	0.002113385	0.392101	0.174008	0.272316	0.319577
q_0.12	0.156804	0.414684	0.130388	0.116152	0.00204888	0.12874	1.35588	0.172388	0.1964	0.4668	0.437628	0.592328	0.584144	1.78476	0.46814	0.0696264	0.00207888	0.275196	0.122852	0.18548	0.227988	0.000387	0.00485752	0.0227684	0.223556	0.617564	0.156988	0.165452	0.00212488	0.181716	1.98764	0.186488	0.2852	0.673088	0.626428	0.841192	0.841272	2.53776	0.6672	0.0986616	0.00211388	0.393388	0.174404	0.273108	0.319676
q_0.125	0.15795	0.4167375	0.130775	0.116725	0.002050875	0.1294	1.359375	0.1727	0.196475	0.4668375	0.4381875	0.592775	0.5849375	1.786875	0.4682	0.070185	0.0020865	0.2767125	0.1234625	0.1862375	0.2282625	0.000387	0.0050575	0.02322875	0.2252	0.6204875	0.15745	0.166325	0.0021265	0.1827375	1.992875	0.1868375	0.2853125	0.6731375	0.6272125	0.842125	0.8423625	2.541	0.6672375	0.09946875	0.00213275	0.395575	0.17525	0.2742375	0.320075
q_0.13	0.159336	0.419163	0.13127	0.117418	0.00205335	0.130192	1.36383	0.173096	0.196574	0.466887	0.438831	0.59327	0.585779	1.78935	0.4682	0.070878	0.0020964	0.278445	0.124205	0.187079	0.228609	0.000387	0.00532084	0.0238079	0.22718	0.623903	0.158044	0.167414	0.00212848	0.183975	1.99931	0.187283	0.285461	0.673187	0.628153	0.842422	0.843501	2.54496	0.667287	0.1004439	0.0021575	0.39805	0.17624	0.275475	0.32057
q_0.135	0.1601745	0.4205665	0.131619	0.117892	0.002054365	0.130619	1.36646	0.173346	0.1966	0.4669	0.4390365	0.5934365	0.5861095	1.790365	0.468273	0.0713082	0.002100095	0.279411	0.1246555	0.187519	0.2288095	0.000387	0.00550242	0.02418265	0.228357	0.6259315	0.158492	0.168138	0.00212973	0.184665	2.002825	0.1875825	0.2855	0.6732	0.6285095	0.842573	0.8439095	2.546365	0.6673	0.100992	0.00216692	0.3993935	0.1768285	0.2761285	0.3208825
q_0.14	0.160818	0.421606	0.131916	0.118288	0.00205486	0.130916	1.36844	0.173544	0.1966	0.4669	0.439086	0.593486	0.586258	1.79086	0.468372	0.0716448	0.00210158	0.280104	0.125002	0.187816	0.228958	0.000387	0.00565488	0.0244846	0.229248	0.627466	0.158888	0.168732	0.00213072	0.18516	2.0053	0.18783	0.2855	0.6732	0.628658	0.842672	0.844058	2.54686	0.6673	0.101388	0.00217088	0.400334	0.177274	0.276574	0.32113
q_0.145	0.161	0.4219355	0.1320355	0.118542	0.00205571	0.131497	1.369	0.1737065	0.196671	0.4669	0.439171	0.5935	0.5863	1.792065	0.4684	0.0717471	0.002103775	0.2803	0.1251	0.1879	0.2291065	0.000387355	0.00570439	0.0245771	0.2295	0.6279355	0.159	0.1690065	0.00213171	0.185939	2.006355	0.187971	0.2856065	0.6732	0.628771	0.8427	0.844384	2.547355	0.6673	0.1015355	0.00217555	0.4006	0.1774	0.2767	0.321271
q_0.15	0.161	0.421985	0.132085	0.11874	0.0020567	0.13219	1.369	0.173855	0.19677	0.4669	0.43927	0.5935	0.5863	1.79355	0.4684	0.071757	0.00210625	0.2803	0.1251	0.1879	0.229255	0.00038785	0.0057133	0.024587	0.2295	0.627985	0.159	0.169155	0.0021327	0.18683	2.00685	0.18807	0.285755	0.6732	0.62887	0.8427	0.84478	2.54785	0.6673	0.101585	0.0021805	0.4006	0.1774	0.2767	0.32137
q_0.155	0.1613105	0.4226555	0.1321	0.1188	0.00205769	0.1324	1.36969	0.1739	0.1968	0.4669	0.4393345	0.5935345	0.586645	1.794	0.4684	0.07186695	0.002107	0.280852	0.125238	0.188176	0.2293	0.000388	0.005728765	0.02466935	0.229983	0.629035	0.159	0.1692	0.002133345	0.1871345	2.008035	0.1881	0.285869	0.6732	0.628969	0.8427345	0.8449345	2.548	0.667369	0.101807	0.002182	0.401359	0.177676	0.2770795	0.3214
q_0.16	0.161756	0.423596	0.1321	0.1188	0.00205868	0.1324	1.37068	0.1739	0.1968	0.4669	0.439384	0.593584	0.58714	1.794	0.4684	0.0720204	0.002107	0.281644	0.125436	0.188572	0.2293	0.000388	0.00574708	0.0247832	0.230676	0.63052	0.159	0.1692	0.00213384	0.187184	2.00952	0.1881	0.285968	0.6732	0.629068	0.842784	0.844984	2.548	0.667468	0.102104	0.002182	0.402448	0.178072	0.277624	0.3214
q_0.165	0.1620005	0.423967	0.132234	0.119001	0.002059	0.1324335	1.37167	0.173967	0.1968335	0.4669	0.4396345	0.5936335	0.5873	1.794335	0.4684335	0.07215375	0.00210767	0.281967	0.125567	0.1887335	0.229367	0.000388335	0.00580928	0.02490375	0.2310005	0.6310335	0.1591675	0.1695015	0.002134335	0.187267	2.01067	0.1882005	0.2860335	0.6732335	0.629435	0.8428335	0.8451005	2.548335	0.6675	0.102267	0.002187025	0.4029005	0.1782	0.277867	0.321534
q_0.17	0.162149	0.424066	0.132432	0.119298	0.002059	0.132483	1.37266	0.174066	0.196883	0.4669	0.439981	0.593683	0.5873	1.79483	0.468483	0.0722775	0.00210866	0.282066	0.125666	0.188783	0.229466	0.00038883	0.00589244	0.0250275	0.231149	0.631083	0.159415	0.169947	0.00213483	0.187366	2.01166	0.188349	0.286083	0.673283	0.62993	0.842883	0.845249	2.54883	0.6675	0.102366	0.00219445	0.403049	0.1782	0.277966	0.321732
q_0.175	0.1622325	0.424165	0.1325	0.1194	0.00205965	0.1325975	1.373	0.1741	0.1969325	0.4669325	0.4402625	0.5937325	0.5873325	1.795325	0.4685	0.07234275	0.002109325	0.2821325	0.1257	0.188865	0.2295	0.000389	0.00592295	0.02507975	0.231265	0.63123	0.1595	0.1701325	0.00213565	0.18753	2.012	0.1884	0.2861	0.6733	0.6303275	0.8429	0.8453975	2.549325	0.6675325	0.1024325	0.002197	0.4031975	0.178265	0.27813	0.3218
q_0.18	0.162282	0.424264	0.1325	0.1194	0.00206064	0.132746	1.373	0.1741	0.196982	0.466982	0.44051	0.593782	0.587382	1.79582	0.4685	0.0723774	0.00210982	0.282182	0.1257	0.188964	0.2295	0.000389	0.00592592	0.0250946	0.231364	0.631428	0.1595	0.170182	0.00213664	0.187728	2.012	0.1884	0.2861	0.6733	0.630674	0.8429	0.845546	2.54982	0.667582	0.102482	0.002197	0.403346	0.178364	0.278328	0.3218
q_0.185	0.1625205	0.4247725	0.1325	0.1194	0.002061315	0.132989	1.37363	0.1741315	0.1970315	0.467	0.4406315	0.593863	0.5875575	1.796	0.4685	0.0724782	0.00211	0.2825465	0.125826	0.189189	0.2295315	0.000389315	0.005946215	0.02516615	0.2317465	0.632193	0.1595315	0.1702	0.002137315	0.187989	2.012945	0.1884	0.2861315	0.6733	0.6308315	0.8429315	0.845726	2.55	0.6676315	0.1026575	0.002197315	0.4039355	0.178589	0.278652	0.3218
q_0.19	0.162867	0.425515	0.1325	0.1194	0.00206181	0.133286	1.37462	0.174181	0.197081	0.467	0.440681	0.593962	0.587805	1.796	0.4685	0.0726168	0.00211	0.283091	0.126024	0.189486	0.229581	0.00038981	0.00597641	0.0252701	0.232291	0.633282	0.159581	0.1702	0.00213781	0.188286	2.01443	0.1884	0.286181	0.6733	0.630881	0.842981	0.845924	2.55	0.667681	0.102905	0.00219781	0.404777	0.178886	0.279048	0.3218
q_0.195	0.163244	0.426288	0.1325305	0.1194	0.002062	0.1334	1.37561	0.1742	0.1971	0.467	0.4407	0.5940305	0.588022	1.796	0.4685	0.07277065	0.00211	0.283727	0.126222	0.189844	0.2296	0.00039	0.00602277	0.0253954	0.232866	0.634432	0.1596305	0.1702305	0.002138	0.1884305	2.015915	0.1884305	0.2862	0.6733	0.6309305	0.843061	0.8463965	2.55	0.6677	0.1031525	0.002198305	0.4056795	0.179183	0.2795355	0.3218305
q_0.2	0.16364	0.42708	0.13258	0.1194	0.002062	0.1334	1.3766	0.1742	0.1971	0.467	0.4407	0.59408	0.58822	1.796	0.4685	0.072934	0.00211	0.28442	0.12642	0.19024	0.2296	0.00039	0.0060792	0.025534	0.23346	0.63562	0.15968	0.17028	0.002138	0.18848	2.0174	0.18848	0.2862	0.6733	0.63098	0.84316	0.84704	2.55	0.6677	0.1034	0.0021988	0.40662	0.17948	0.28008	0.32188
q_0.205	0.1642425	0.4281375	0.1328065	0.1197245	0.002062295	0.1336065	1.378475	0.174377	0.1971295	0.467	0.440759	0.5941295	0.589008	1.796295	0.4685295	0.07323305	0.002110295	0.285231	0.126736	0.190636	0.2297475	0.000390295	0.006208495	0.02579355	0.2343195	0.6371915	0.159936	0.170772	0.002138295	0.188854	2.020065	0.188677	0.2862	0.6733	0.631059	0.8432295	0.8486275	2.55	0.6677	0.1038245	0.002199295	0.4077375	0.1799245	0.280654	0.3221065
q_0.21	0.164985	0.429375	0.133153	0.120269	0.00206279	0.133953	1.38095	0.174674	0.197179	0.467	0.440858	0.594179	0.590196	1.79679	0.468579	0.0736241	0.00211079	0.286122	0.127132	0.191032	0.229995	0.00039079	0.00638719	0.0261351	0.235359	0.639023	0.160332	0.171564	0.00213879	0.189448	2.02353	0.188974	0.2862	0.6733	0.631158	0.843279	0.850855	2.55	0.6677	0.104369	0.00219979	0.408975	0.180469	0.281248	0.322453
q_0.215	0.165471	0.430242	0.1333285	0.1205285	0.002063	0.1341855	1.382285	0.1748	0.1972	0.467	0.4409285	0.5942	0.5908995	1.797	0.4686285	0.0738584	0.002111	0.2868135	0.1273855	0.191371	0.2301285	0.000391285	0.006491215	0.0263427	0.2360565	0.640313	0.160557	0.1719285	0.002139	0.1898425	2.025285	0.1891285	0.2862285	0.6733	0.6312285	0.8433285	0.852085	2.55	0.6677	0.104714	0.00220057	0.409956	0.1808425	0.281785	0.3226285
q_0.22	0.165768	0.430836	0.133378	0.120578	0.002063	0.134334	1.38278	0.1748	0.1972	0.467	0.440978	0.5942	0.591246	1.797	0.468678	0.0739772	0.002111	0.287358	0.127534	0.191668	0.230178	0.00039178	0.00654022	0.0264516	0.236502	0.641204	0.160656	0.171978	0.002139	0.19009	2.02578	0.189178	0.286278	0.6733	0.631278	0.843378	0.85258	2.55	0.6677	0.104912	0.00220156	0.410748	0.18109	0.28228	0.322678
q_0.225	0.1660375	0.4313475	0.133455	0.120655	0.002063	0.1344	1.383275	0.1748275	0.1972	0.467	0.441	0.5942	0.5916475	1.797	0.4687	0.0740905	0.0021121	0.2877375	0.127655	0.191855	0.2302	0.000392275	0.006584	0.0265495	0.2368925	0.64193	0.1607275	0.1720825	0.002139	0.1902	2.026825	0.1892275	0.2863	0.6733	0.6313	0.8434275	0.853185	2.55	0.6677275	0.1050825	0.00220365	0.4112925	0.1812825	0.2825275	0.3227
q_0.23	0.166285	0.431793	0.133554	0.120754	0.002063	0.1344	1.38377	0.174877	0.1972	0.467	0.441	0.5942	0.592093	1.797	0.4687	0.0741994	0.00211408	0.287985	0.127754	0.191954	0.2302	0.00039277	0.0066236	0.0266386	0.237239	0.642524	0.160777	0.172231	0.002139	0.1902	2.02831	0.189277	0.2863	0.6733	0.6313	0.843477	0.853878	2.55	0.667777	0.105231	0.00220662	0.411639	0.181431	0.282577	0.3227
q_0.235	0.1664	0.432	0.1336	0.1208	0.002063	0.134453	1.384	0.1749	0.1972	0.467	0.441477	0.5942	0.5923	1.797	0.4687265	0.07425	0.002115265	0.2881	0.1278	0.192	0.2302	0.000393	0.006642	0.02668	0.2374	0.6428	0.1608	0.1723	0.002139	0.190253	2.029	0.1893	0.2863265	0.6733265	0.6314325	0.8435	0.8542	2.55	0.6678	0.1053	0.002208	0.4118	0.1815	0.2826265	0.3227
q_0.24	0.1664	0.432	0.1336	0.1208	0.002063	0.134552	1.384	0.1749	0.1972	0.467	0.442368	0.5942	0.5923	1.797	0.468776	0.07425	0.00211576	0.2881	0.1278	0.192	0.2302	0.000393	0.006642	0.02668	0.2374	0.6428	0.1608	0.1723	0.002139	0.190352	2.029	0.1893	0.286376	0.673376	0.63168	0.8435	0.8542	2.55	0.6678	0.1053	0.002208	0.4118	0.1815	0.282676	0.3227
q_0.245	0.1664765	0.4320765	0.1336255	0.1208255	0.00206351	0.1346	1.384255	0.1749255	0.1972	0.4670255	0.4428	0.5942	0.592453	1.79751	0.4688	0.0742908	0.002117275	0.2881	0.127851	0.1920255	0.2302255	0.000393255	0.006659595	0.0267157	0.237502	0.642902	0.160851	0.172351	0.00213951	0.190451	2.029255	0.1893255	0.2864255	0.6734	0.6318765	0.843602	0.854404	2.550255	0.6678	0.105351	0.00220953	0.4118255	0.181551	0.282751	0.3227255
q_0.25	0.166625	0.432225	0.133675	0.120875	0.0020645	0.1346	1.38475	0.174975	0.1972	0.467075	0.4428	0.5942	0.59275	1.7985	0.4688	0.07437	0.00211975	0.2881	0.12795	0.192075	0.230275	0.00039375	0.00669375	0.026785	0.2377	0.6431	0.16095	0.17245	0.0021405	0.19055	2.02975	0.189375	0.286475	0.6734	0.632025	0.8438	0.8548	2.55075	0.6678	0.10545	0.0022125	0.411875	0.18165	0.28285	0.322775
q_0.255	0.1667	0.4323	0.133749	0.1210225	0.002065	0.134894	1.385	0.1750735	0.1972245	0.4671	0.4429225	0.5942	0.5929245	1.799	0.4688	0.0744247	0.002121245	0.2881245	0.128	0.1921	0.2303735	0.000394	0.0067355	0.02684205	0.2378	0.6432	0.161049	0.1726225	0.002141	0.1909675	2.03	0.1894735	0.2865735	0.6734245	0.632149	0.8439245	0.8550245	2.551	0.6678	0.1055	0.002214	0.4119	0.1817	0.2829	0.322898
q_0.26	0.1667	0.4323	0.133848	0.12127	0.002065	0.135488	1.385	0.175222	0.197274	0.4671	0.44317	0.5942	0.592974	1.799	0.4688	0.0744544	0.00212174	0.288174	0.128	0.1921	0.230522	0.000394	0.006785	0.0268866	0.2378	0.6432	0.161148	0.17287	0.002141	0.19171	2.03	0.189622	0.286722	0.673474	0.632248	0.843974	0.855074	2.551	0.6678	0.1055	0.002214	0.4119	0.1817	0.2829	0.323096
q_0.265	0.1667	0.4323235	0.1339235	0.1214	0.002065235	0.1358235	1.385	0.1753235	0.1973	0.4671	0.4434175	0.5942235	0.5930235	1.799	0.4688	0.0744747	0.002122235	0.288247	0.128	0.1921	0.2306235	0.000394235	0.006815935	0.02692175	0.2378235	0.6432235	0.1612235	0.1730235	0.002141235	0.1921235	2.03	0.1897235	0.2868	0.6735	0.6325115	0.844094	0.8551235	2.551	0.6678235	0.1055	0.00221447	0.411947	0.1817	0.2829	0.3232235
q_0.27	0.1667	0.432373	0.133973	0.1214	0.00206573	0.135873	1.385	0.175373	0.1973	0.4671	0.443665	0.594273	0.593073	1.799	0.4688	0.0744846	0.00212273	0.288346	0.128	0.1921	0.230673	0.00039473	0.00682633	0.0269465	0.237873	0.643273	0.161273	0.173073	0.00214173	0.192173	2.03	0.189773	0.2868	0.6735	0.632957	0.844292	0.855173	2.551	0.667873	0.1055	0.00221546	0.412046	0.1817	0.2829	0.323273
q_0.275	0.1667225	0.4324225	0.1340225	0.12149	0.002066225	0.1359225	1.385225	0.1754225	0.1973675	0.4671	0.4438225	0.594345	0.5932125	1.799225	0.4688	0.07450575	0.00212345	0.2884225	0.1280225	0.1921	0.2307225	0.00039545	0.006832225	0.0269645	0.2379	0.6433225	0.1613	0.1732125	0.002142225	0.19229	2.030225	0.1898225	0.286845	0.6735	0.633245	0.8444675	0.8553575	2.551	0.667945	0.1055225	0.002216675	0.4121225	0.1817	0.2829	0.323345
q_0.28	0.166772	0.432472	0.134072	0.121688	0.00206672	0.135972	1.38572	0.175472	0.197516	0.4671	0.443872	0.594444	0.59346	1.79972	0.4688	0.0745404	0.00212444	0.288472	0.128072	0.1921	0.230772	0.00039644	0.00683272	0.0269744	0.2379	0.643372	0.1613	0.17346	0.00214272	0.192488	2.03072	0.189872	0.286944	0.6735	0.633344	0.844616	0.855704	2.551	0.668044	0.105572	0.00221816	0.412172	0.1817	0.2829	0.323444
