.	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
q_0.31	1.16011	0.0926283	0.0587155	0.0351175	0.0202327	0.0119353	0.00994772	0.0113016	0.0140879	0.168097	0.217018	0.788037	2.5739	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.129776	14.59	88.480197	61.4514	43.404901	29.625799	30.055799	29.105801	27.049999	24.08	20.34	16.25	13.3695	10.47	158.32701	51.378799	55.4349	48.9037	39.57	34.279999	32.450001	27.98	22.34	26.3206	14.04
q_0.315	1.160515	0.09266295	0.05873575	0.03512875	0.02023855	0.01193845	0.00995078	0.0113034	0.01408835	0.1682905	0.217207	0.7885005	2.57435	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.129974	14.59	88.542297	61.4811	43.418851	29.626699	30.056699	29.106701	27.049999	24.08	20.34	16.25	13.37175	10.47	158.38551	51.411199	55.44885	48.90505	39.57	34.279999	32.450001	27.98	22.34	26.3269	14.04
q_0.32	1.16092	0.0926976	0.058756	0.03514	0.0202444	0.0119416	0.00995384	0.0113052	0.0140888	0.168484	0.217396	0.788964	2.5748	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.130172	14.59	88.604397	61.5108	43.432801	29.627599	30.057599	29.107601	27.049999	24.08	20.34	16.25	13.374	10.47	158.44401	51.443599	55.4628	48.9064	39.57	34.279999	32.450001	27.98	22.34	26.3332	14.04
q_0.325	1.161325	0.09273225	0.05877625	0.03515125	0.02025025	0.01194475	0.0099569	0.011307	0.01408925	0.1686775	0.217585	0.7894275	2.57525	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.13037	14.59	88.666497	61.5405	43.446751	29.628499	30.058499	29.108501	27.049999	24.08	20.34	16.25	13.37625	10.47	158.50251	51.475999	55.47675	48.90775	39.57	34.279999	32.450001	27.98	22.34	26.3395	14.04
q_0.33	1.16173	0.0927669	0.0587965	0.0351625	0.0202561	0.0119479	0.00995996	0.0113088	0.0140897	0.168871	0.217774	0.789891	2.5757	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.130568	14.59	88.728597	61.5702	43.460701	29.629399	30.059399	29.109401	27.049999	24.08	20.34	16.25	13.3785	10.47	158.56101	51.508399	55.4907	48.9091	39.57	34.279999	32.450001	27.98	22.34	26.3458	14.04
q_0.335	1.16224	0.0927993	0.0588169	0.0351745	0.0202627	0.0119515	0.0099623	0.01131	0.01409	0.1691155	0.218011	0.790473	2.576315	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1308065	14.59	88.801797	61.60785	43.478701	29.631199	30.060449	29.110001	27.049999	24.08	20.34	16.25	13.38075	10.47	158.63301	51.547399	55.5105	48.9118	39.57	34.279999	32.450001	27.98	22.34	26.35105	14.04
q_0.34	1.16296	0.0928272	0.0588376	0.035188	0.0202708	0.011956	0.0099632	0.01131	0.01409	0.169462	0.218344	0.791292	2.57726	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.131126	14.59	88.897197	61.6614	43.504801	29.634799	30.061799	29.110001	27.049999	24.08	20.34	16.25	13.383	10.47	158.73201	51.599599	55.542	48.9172	39.57	34.279999	32.450001	27.98	22.34	26.3542	14.04
q_0.345	1.16368	0.0928551	0.0588583	0.0352015	0.0202789	0.0119605	0.0099641	0.01131	0.01409	0.1698085	0.218677	0.792111	2.578205	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1314455	14.59	88.992597	61.71495	43.530901	29.638399	30.063149	29.110001	27.049999	24.08	20.34	16.25	13.38525	10.47	158.83101	51.651799	55.5735	48.9226	39.57	34.279999	32.450001	27.98	22.34	26.35735	14.04
q_0.35	1.1644	0.092883	0.058879	0.035215	0.020287	0.011965	0.009965	0.01131	0.01409	0.170155	0.21901	0.79293	2.57915	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.131765	14.59	89.087997	61.7685	43.557001	29.641999	30.064499	29.110001	27.049999	24.08	20.34	16.25	13.3875	10.47	158.93001	51.703999	55.605	48.928	39.57	34.279999	32.450001	27.98	22.34	26.3605	14.04
q_0.355	1.16512	0.0929109	0.0588997	0.0352285	0.0202951	0.0119695	0.0099659	0.01131	0.01409	0.1705015	0.219343	0.793749	2.580095	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1320845	14.59	89.183397	61.82205	43.583101	29.645599	30.065849	29.110001	27.049999	24.08	20.34	16.25	13.38975	10.47	159.02901	51.756199	55.6365	48.9334	39.57	34.279999	32.450001	27.98	22.34	26.36365	14.04
q_0.36	1.16584	0.0929388	0.0589204	0.035242	0.0203032	0.011974	0.0099668	0.01131	0.01409	0.170848	0.219676	0.794568	2.58104	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.132404	14.59	89.278797	61.8756	43.609201	29.649199	30.067199	29.110001	27.049999	24.08	20.34	16.25	13.392	10.47	159.12801	51.808399	55.668	48.9388	39.57	34.279999	32.450001	27.98	22.34	26.3668	14.04
q_0.365	1.16656	0.0929667	0.0589411	0.0352555	0.0203113	0.0119785	0.0099677	0.01131	0.01409	0.1711945	0.220009	0.795387	2.581985	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1327235	14.59	89.374198	61.92915	43.6353	29.652799	30.068549	29.110001	27.049999	24.08	20.34	16.25	13.39425	10.47	159.22701	51.860599	55.6995	48.9442	39.57	34.279999	32.450001	27.98	22.34	26.36995	14.04
q_0.37	1.16728	0.0929946	0.0589618	0.035269	0.0203194	0.011983	0.0099686	0.01131	0.01409	0.171541	0.220342	0.796206	2.58293	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.133043	14.59	89.469598	61.9827	43.6614	29.656399	30.069899	29.110001	27.049999	24.08	20.34	16.25	13.3965	10.47	159.32601	51.912799	55.731	48.9496	39.57	34.279999	32.450001	27.98	22.34	26.3731	14.04
q_0.375	1.168	0.0930225	0.0589825	0.0352825	0.0203275	0.0119875	0.0099695	0.01131	0.01409	0.1718875	0.220675	0.797025	2.583875	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1333625	14.59	89.564998	62.03625	43.6875	29.659999	30.071249	29.110001	27.049999	24.08	20.34	16.25	13.39875	10.47	159.42501	51.964999	55.7625	48.955	39.57	34.279999	32.450001	27.98	22.34	26.37625	14.04
q_0.38	1.16872	0.0930504	0.0590032	0.035296	0.0203356	0.011992	0.0099704	0.01131	0.01409	0.172234	0.221008	0.797844	2.58482	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.133682	14.59	89.660398	62.0898	43.7136	29.663599	30.072599	29.110001	27.049999	24.08	20.34	16.25	13.401	10.47	159.52401	52.017199	55.794	48.9604	39.57	34.279999	32.450001	27.98	22.34	26.3794	14.04
q_0.385	1.16944	0.0930783	0.0590239	0.0353095	0.0203437	0.0119965	0.0099713	0.01131	0.01409	0.1725805	0.221341	0.798663	2.585765	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1340015	14.59	89.755798	62.14335	43.7397	29.667199	30.073949	29.110001	27.049999	24.08	20.34	16.25	13.40325	10.47	159.62301	52.069399	55.8255	48.9658	39.57	34.279999	32.450001	27.98	22.34	26.38255	14.04
q_0.39	1.17016	0.0931062	0.0590446	0.035323	0.0203518	0.012001	0.0099722	0.01131	0.01409	0.172927	0.221674	0.799482	2.58671	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.134321	14.59	89.851198	62.196899	43.7658	29.670799	30.0753	29.110001	27.049999	24.08	20.34	16.25	13.4055	10.47	159.722	52.121599	55.857001	48.971199	39.57	34.279999	32.450001	27.98	22.34	26.3857	14.04
q_0.395	1.17088	0.0931341	0.0590653	0.0353365	0.0203599	0.0120055	0.0099731	0.01131	0.01409	0.1732735	0.222007	0.800301	2.587655	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1346405	14.59	89.946598	62.250449	43.7919	29.674399	30.07665	29.110001	27.049999	24.08	20.34	16.25	13.40775	10.47	159.821	52.173799	55.888501	48.976599	39.57	34.279999	32.450001	27.98	22.34	26.38885	14.04
q_0.4	1.1716	0.093162	0.059086	0.03535	0.020368	0.01201	0.009974	0.01131	0.01409	0.17362	0.22234	0.80112	2.5886	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.13496	14.59	90.041998	62.303999	43.818	29.677999	30.078	29.110001	27.049999	24.08	20.34	16.25	13.41	10.47	159.92	52.225999	55.920001	48.981999	39.57	34.279999	32.450001	27.98	22.34	26.392	14.04
q_0.405	1.17232	0.0931899	0.0591067	0.0353635	0.0203761	0.0120145	0.0099749	0.01131	0.01409	0.1739665	0.222673	0.801939	2.589545	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1352795	14.59	90.137398	62.357549	43.8441	29.681599	30.07935	29.110001	27.049999	24.08	20.34	16.25	13.41225	10.47	160.019	52.278199	55.951501	48.987399	39.57	34.279999	32.450001	27.98	22.34	26.39515	14.04
q_0.41	1.17304	0.0932178	0.0591274	0.035377	0.0203842	0.012019	0.0099758	0.01131	0.01409	0.174313	0.223006	0.802758	2.59049	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.135599	14.59	90.232798	62.411099	43.8702	29.685199	30.0807	29.110001	27.049999	24.08	20.34	16.25	13.4145	10.47	160.118	52.330399	55.983001	48.992799	39.57	34.279999	32.450001	27.98	22.34	26.3983	14.04
q_0.415	1.17376	0.0932457	0.0591481	0.0353905	0.0203923	0.0120235	0.0099767	0.01131	0.01409	0.1746595	0.223339	0.803577	2.591435	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1359185	14.59	90.328198	62.464649	43.8963	29.688799	30.08205	29.110001	27.049999	24.08	20.34	16.25	13.41675	10.47	160.217	52.382599	56.014501	48.998199	39.57	34.279999	32.450001	27.98	22.34	26.40145	14.04
q_0.42	1.17448	0.0932736	0.0591688	0.035404	0.0204004	0.012028	0.0099776	0.01131	0.01409	0.175006	0.223672	0.804396	2.59238	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.136238	14.59	90.423599	62.518199	43.922399	29.692399	30.0834	29.110001	27.049999	24.08	20.34	16.25	13.419	10.47	160.316	52.434799	56.046001	49.003599	39.57	34.279999	32.450001	27.98	22.34	26.4046	14.04
q_0.425	1.1752	0.0933015	0.0591895	0.0354175	0.0204085	0.0120325	0.0099785	0.01131	0.01409	0.1753525	0.224005	0.805215	2.593325	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1365575	14.59	90.518999	62.571749	43.948499	29.695999	30.08475	29.110001	27.049999	24.08	20.34	16.25	13.42125	10.47	160.415	52.486999	56.077501	49.008999	39.57	34.279999	32.450001	27.98	22.34	26.40775	14.04
q_0.43	1.17592	0.0933294	0.0592102	0.035431	0.0204166	0.012037	0.0099794	0.01131	0.01409	0.175699	0.224338	0.806034	2.59427	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.136877	14.59	90.614399	62.625299	43.974599	29.699599	30.0861	29.110001	27.049999	24.08	20.34	16.25	13.4235	10.47	160.514	52.539199	56.109001	49.014399	39.57	34.279999	32.450001	27.98	22.34	26.4109	14.04
q_0.435	1.17664	0.0933573	0.0592309	0.0354445	0.0204247	0.0120415	0.0099803	0.01131	0.01409	0.1760455	0.224671	0.806853	2.595215	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1371965	14.59	90.709799	62.678849	44.000699	29.703199	30.08745	29.110001	27.049999	24.08	20.34	16.25	13.42575	10.47	160.613	52.591399	56.140501	49.019799	39.57	34.279999	32.450001	27.98	22.34	26.41405	14.04
q_0.44	1.17736	0.0933852	0.0592516	0.035458	0.0204328	0.012046	0.0099812	0.01131	0.01409	0.176392	0.225004	0.807672	2.59616	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.137516	14.59	90.805199	62.732399	44.026799	29.706799	30.0888	29.110001	27.049999	24.08	20.34	16.25	13.428	10.47	160.712	52.643599	56.172001	49.025199	39.57	34.279999	32.450001	27.98	22.34	26.4172	14.04
q_0.445	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.45	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.455	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.46	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.465	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.47	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.475	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.48	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.485	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.49	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.495	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.5	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.505	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.51	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.515	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.52	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.525	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.53	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.535	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.54	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.545	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.55	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.555	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691	0.9746	0.4248	0.2183	0.1137	0.06417	0.03888	0.1378	14.59	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.08	20.34	16.25	13.43	10.47	160.8	52.689999	56.200001	49.029999	39.57	34.279999	32.450001	27.98	22.34	26.42	14.04
q_0.56	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.6912	0.974932	0.42492	0.218364	0.113736	0.0641912	0.0388928	0.1378	14.5936	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0824	20.3432	16.2532	13.43	10.4708	160.8	52.689999	56.200001	49.029999	39.5728	34.279999	32.450001	27.9844	22.3452	26.42	14.0416
q_0.565	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691425	0.9753055	0.425055	0.218436	0.1137765	0.06421505	0.0389072	0.1378	14.59765	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0851	20.3468	16.2568	13.43	10.4717	160.8	52.689999	56.200001	49.029999	39.57595	34.279999	32.450001	27.98935	22.35105	26.42	14.0434
q_0.57	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.69165	0.975679	0.42519	0.218508	0.113817	0.0642389	0.0389216	0.1378	14.6017	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0878	20.3504	16.2604	13.43	10.4726	160.8	52.689999	56.200001	49.029999	39.5791	34.279999	32.450001	27.9943	22.3569	26.42	14.0452
q_0.575	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.691875	0.9760525	0.425325	0.21858	0.1138575	0.06426275	0.038936	0.1378	14.60575	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0905	20.354	16.264	13.43	10.4735	160.8	52.689999	56.200001	49.029999	39.58225	34.279999	32.450001	27.99925	22.36275	26.42	14.047
q_0.58	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.6921	0.976426	0.42546	0.218652	0.113898	0.0642866	0.0389504	0.1378	14.6098	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0932	20.3576	16.2676	13.43	10.4744	160.8	52.689999	56.200001	49.029999	39.5854	34.279999	32.450001	28.0042	22.3686	26.42	14.0488
q_0.585	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.692325	0.9767995	0.425595	0.218724	0.1139385	0.06431045	0.0389648	0.1378	14.61385	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0959	20.3612	16.2712	13.43	10.4753	160.8	52.689999	56.200001	49.029999	39.58855	34.279999	32.450001	28.00915	22.37445	26.42	14.0506
q_0.59	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.69255	0.977173	0.42573	0.218796	0.113979	0.0643343	0.0389792	0.1378	14.6179	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.0986	20.3648	16.2748	13.43	10.4762	160.8	52.689999	56.200001	49.029999	39.5917	34.279999	32.450001	28.0141	22.3803	26.42	14.0524
q_0.595	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.692775	0.9775465	0.425865	0.218868	0.1140195	0.06435815	0.0389936	0.1378	14.62195	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.1013	20.3684	16.2784	13.43	10.4771	160.8	52.689999	56.200001	49.029999	39.59485	34.279999	32.450001	28.01905	22.38615	26.42	14.0542
q_0.6	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.693	0.97792	0.426	0.21894	0.11406	0.064382	0.039008	0.1378	14.626	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.104	20.372	16.282	13.43	10.478	160.8	52.689999	56.200001	49.029999	39.598	34.279999	32.450001	28.024	22.392	26.42	14.056
q_0.605	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.693225	0.9782935	0.426135	0.219012	0.1141005	0.06440585	0.0390224	0.1378	14.63005	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.1067	20.3756	16.2856	13.43	10.4789	160.8	52.689999	56.200001	49.029999	39.60115	34.279999	32.450001	28.02895	22.39785	26.42	14.0578
q_0.61	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.69345	0.978667	0.42627	0.219084	0.114141	0.0644297	0.0390368	0.1378	14.6341	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.1094	20.3792	16.2892	13.43	10.4798	160.8	52.689999	56.200001	49.029999	39.6043	34.279999	32.450001	28.0339	22.4037	26.42	14.0596
q_0.615	1.178	0.09341	0.05927	0.03547	0.02044	0.01205	0.009982	0.01131	0.01409	0.1767	0.2253	0.8084	2.597	1.693675	0.9790405	0.426405	0.219156	0.1141815	0.06445355	0.0390512	0.1378	14.63815	90.889999	62.779999	44.049999	29.709999	30.09	29.110001	27.049999	24.112099	20.3828	16.2928	13.43	10.4807	160.8	52.689999	56.200001	49.029999	39.607449	34.279999	32.450001	28.03885	22.409549	26.42	14.0614
